,player_type,player,result
7833,nice,0,win via score
7834,nice,0,win via score
7835,nice,0,win via score
7836,nice,0,win via score
7837,rand,2,win via score
7838,rand,3,win via score
7839,rand,2,win via score
7840,nice,0,win via score
7841,rand,2,win via score
7842,nice,0,win via score
7843,rand,3,win via score
7844,nice,0,win via score
7845,rand,3,win via score
7846,nice,0,win via score
7847,nice,0,win via score
7848,rand,3,win via score
7849,rand,2,win via score
7850,rand,2,win via score
7851,nice,0,win via score
7852,nice,0,win via score
7853,rand,2,win via score
7854,nice,0,win via score
7855,nice,0,win via score
7856,nice,0,win via score
7857,nice,0,win via score
7858,nice,0,win via score
7859,rand,3,win via score
7860,rand,3,win via score
7861,nice,0,win via score
7862,nice,0,win via score
7863,nice,0,win via score
7864,rand,3,win via score
7865,nice,0,win via score
7866,nice,0,win via score
7867,rand,3,win via score
7868,rand,3,win via score
7869,rand,2,win via score
7870,nice,0,win via score
7871,nice,0,win via score
7872,rand,2,win via score
7873,nice,0,win via score
7874,nice,0,win via score
7875,rand,2,win via score
7876,nice,0,win via score
7877,nice,0,win via score
7878,rand,3,win via score
7879,nice,0,win via score
7880,rand,2,win via score
7881,nice,0,win via score
7882,rand,3,win via score
7883,nice,0,win via score
7884,nice,0,win via score
7885,nice,0,win via score
7886,rand,3,win via score
7887,nice,0,win via score
7888,rand,2,win via score
7889,rand,3,win via score
7890,rand,3,win via score
7891,nice,0,win via score
7892,rand,2,win via score
7893,nice,0,win via score
7894,rand,2,win via score
7895,nice,0,win via score
7896,nice,0,win via score
7897,nice,0,win via score
7898,nice,0,win via score
7899,rand,2,win via score
7900,nice,0,win via score
7901,rand,2,win via score
7902,rand,3,win via score
7903,nice,0,win via score
7904,rand,3,win via score
7905,rand,2,win via score
7906,nice,0,win via score
7907,nice,0,win via score
7908,rand,3,win via score
7909,nice,0,win via score
7910,nice,0,win via score
7911,nice,0,win via score
7912,nice,0,win via score
7913,rand,2,win via score
7914,rand,2,win via score
7915,nice,0,win via score
7916,rand,3,win via score
7917,nice,0,win via score
7918,nice,0,win via score
7919,nice,0,win via score
7920,nice,0,win via score
7921,rand,3,win via score
7922,nice,0,win via score
7923,nice,0,win via score
7924,rand,3,win via score
7925,nice,0,win via score
7926,nice,0,win via score
7927,nice,0,win via score
7928,nice,0,win via score
7929,nice,0,win via score
7930,nice,0,win via score
7931,rand,3,win via score
7932,nice,0,win via score
7933,nice,0,win via score
7934,rand,2,win via score
7935,rand,2,win via score
7936,nice,0,win via score
7937,rand,2,win via score
7938,rand,3,win via score
7939,nice,0,win via score
7940,rand,2,win via score
7941,rand,2,win via score
7942,rand,2,win via score
7943,nice,0,win via score
7944,rand,3,win via score
7945,nice,0,win via score
7946,nice,0,win via score
7947,nice,0,win via score
7948,nice,0,win via score
7949,nice,0,win via score
7950,nice,0,win via score
7951,rand,2,win via score
7952,rand,3,win via score
7953,rand,2,win via score
7954,nice,0,win via score
7955,rand,3,win via score
7956,rand,2,win via score
7957,rand,2,win via score
7958,nice,0,win via score
7959,rand,3,win via score
7960,rand,2,win via score
7961,nice,0,win via score
7962,rand,3,win via score
7963,nice,0,win via score
7964,nice,0,win via score
7965,rand,3,win via score
7966,nice,0,win via score
7967,rand,2,win via score
7968,rand,3,win via score
7969,nice,0,win via score
7970,rand,2,win via score
7971,rand,2,win via score
7972,nice,0,win via score
7973,rand,2,win via score
7974,nice,0,win via score
7975,rand,3,win via score
7976,nice,0,win via score
7977,nice,0,win via score
7978,nice,0,win via score
7979,nice,0,win via score
7980,nice,0,win via score
7981,rand,2,win via score
7982,rand,2,win via score
7983,rand,3,win via score
7984,nice,0,win via score
7985,rand,2,win via score
7986,nice,0,win via score
7987,nice,0,win via score
7988,nice,0,win via score
7989,nice,0,win via score
7990,rand,2,win via score
7991,rand,3,win via score
7992,rand,3,win via score
7993,nice,0,win via score
7994,nice,0,win via score
7995,rand,2,win via score
7996,rand,3,win via score
7997,rand,3,win via score
7998,nice,0,win via score
7999,nice,0,win via score
8000,nice,0,win via score
8001,nice,0,win via score
8002,nice,0,win via score
8003,nice,0,win via score
8004,rand,2,win via score
8005,rand,3,win via score
8006,nice,0,win via score
8007,rand,3,win via score
8008,nice,0,win via score
8009,nice,0,win via score
8010,rand,3,win via score
8011,rand,2,win via score
8012,nice,0,win via score
8013,rand,2,win via score
8014,nice,0,win via score
8015,nice,0,win via score
8016,nice,0,win via score
8017,rand,3,win via score
8018,rand,2,win via score
8019,nice,0,win via score
8020,rand,3,win via score
8021,nice,0,win via score
8022,nice,0,win via score
8023,rand,3,win via score
8024,rand,2,win via score
8025,rand,2,win via score
8026,nice,0,win via score
8027,rand,2,win via score
8028,rand,3,win via score
8029,nice,0,win via score
8030,nice,0,win via score
8031,nice,0,win via score
8032,rand,2,win via score
8033,nice,0,win via score
8034,nice,0,win via score
8035,rand,2,win via score
8036,rand,3,win via score
8037,nice,0,win via score
8038,rand,2,win via score
8039,nice,0,win via score
8040,nice,0,win via score
8041,rand,2,win via score
8042,nice,0,win via score
8043,nice,0,win via score
8044,nice,0,win via score
8045,rand,3,win via score
8046,rand,2,win via score
8047,nice,0,win via score
8048,nice,0,win via score
8049,rand,2,win via score
8050,rand,3,win via score
8051,rand,2,win via score
8052,rand,2,win via score
8053,nice,0,win via score
8054,rand,2,win via score
8055,nice,0,win via score
8056,nice,0,win via score
8057,nice,0,win via score
8058,nice,0,win via score
8059,rand,3,win via score
8060,rand,3,win via score
8061,rand,2,win via score
8062,rand,2,win via score
8063,rand,2,win via score
8064,rand,3,win via score
8065,rand,3,win via score
8066,rand,3,win via score
8067,rand,3,win via score
8068,nice,0,win via score
8069,rand,3,win via score
8070,rand,3,win via score
8071,rand,3,win via score
8072,rand,2,win via score
8073,rand,3,win via score
8074,nice,0,win via score
8075,rand,3,win via score
8076,nice,0,win via score
8077,nice,0,win via score
8078,nice,0,win via score
8079,nice,0,win via score
8080,rand,3,win via score
8081,nice,0,win via score
8082,nice,0,win via score
8083,rand,3,win via score
8084,rand,3,win via score
8085,nice,0,win via score
8086,rand,3,win via score
8087,nice,0,win via score
8088,nice,0,win via score
8089,rand,3,win via score
8090,nice,0,win via score
8091,nice,0,win via score
8092,nice,0,win via score
8093,rand,2,win via score
8094,rand,2,win via score
8095,rand,3,win via score
8096,rand,3,win via score
8097,rand,2,win via score
8098,nice,0,win via score
8099,rand,3,win via score
8100,nice,0,win via score
8101,nice,0,win via score
8102,rand,2,win via score
8103,rand,3,win via score
8104,rand,2,win via score
8105,nice,0,win via score
8106,nice,0,win via score
8107,nice,0,win via score
8108,nice,0,win via score
8109,rand,3,win via score
8110,rand,2,win via score
8111,rand,3,win via score
8112,nice,0,win via score
8113,nice,0,win via score
8114,nice,0,win via score
8115,nice,0,win via score
8116,nice,0,win via score
8117,rand,2,win via score
8118,nice,0,win via score
8119,nice,0,win via score
8120,rand,2,win via score
8121,nice,0,win via score
8122,rand,2,win via score
8123,nice,0,win via score
8124,nice,0,win via score
8125,rand,3,win via score
8126,rand,3,win via score
8127,nice,0,win via score
8128,nice,0,win via score
8129,rand,3,win via score
8130,nice,0,win via score
8131,rand,2,win via score
8132,nice,0,win via score
8133,nice,0,win via score
8134,nice,0,win via score
8135,nice,0,win via score
8136,nice,0,win via score
8137,nice,0,win via score
8138,rand,3,win via score
8139,rand,3,win via score
8140,nice,0,win via score
8141,nice,0,win via score
8142,rand,3,win via score
8143,rand,3,win via score
8144,rand,2,win via score
8145,nice,0,win via score
8146,rand,3,win via score
8147,rand,3,win via score
8148,nice,0,win via score
8149,nice,0,win via score
8150,nice,0,win via score
8151,nice,0,win via score
8152,rand,2,win via score
8153,nice,0,win via score
8154,rand,2,win via score
8155,nice,0,win via score
8156,rand,3,win via score
8157,rand,2,win via score
8158,nice,0,win via score
8159,nice,0,win via score
8160,rand,2,win via score
8161,rand,3,win via score
8162,rand,3,win via score
8163,rand,3,win via score
8164,rand,2,win via score
8165,rand,3,win via score
8166,nice,0,win via score
8167,rand,3,win via score
8168,nice,0,win via score
8169,nice,0,win via score
8170,nice,0,win via score
8171,nice,0,win via score
8172,rand,2,win via score
8173,rand,3,win via score
8174,rand,2,win via score
8175,rand,2,win via score
8176,nice,0,win via score
8177,rand,3,win via score
8178,nice,0,win via score
8179,nice,0,win via score
8180,rand,3,win via score
8181,rand,3,win via score
8182,nice,0,win via score
8183,rand,2,win via score
8184,rand,3,win via score
8185,nice,0,win via score
8186,rand,3,win via score
8187,nice,0,win via score
8188,rand,2,win via score
8189,nice,0,win via score
8190,rand,3,win via score
8191,rand,2,win via score
8192,nice,0,win via score
8193,nice,0,win via score
8194,nice,0,win via score
8195,nice,0,win via score
8196,nice,0,win via score
8197,rand,2,win via score
8198,nice,0,win via score
8199,nice,0,win via score
8200,rand,2,win via score
8201,nice,0,win via score
8202,nice,0,win via score
8203,rand,2,win via score
8204,rand,3,win via score
8205,nice,0,win via score
8206,nice,0,win via score
8207,nice,0,win via score
8208,rand,2,win via score
8209,rand,3,win via score
8210,rand,3,win via score
8211,rand,3,win via score
8212,nice,0,win via score
8213,nice,0,win via score
8214,rand,2,win via score
8215,nice,0,win via score
8216,nice,0,win via score
8217,rand,2,win via score
8218,rand,2,win via score
8219,rand,2,win via score
8220,nice,0,win via score
8221,nice,0,win via score
8222,nice,0,win via score
8223,rand,3,win via score
8224,nice,0,win via score
8225,nice,0,win via score
8226,rand,2,win via score
8227,rand,3,win via score
8228,nice,0,win via score
8229,nice,0,win via score
8230,nice,0,win via score
8231,rand,2,win via score
8232,rand,3,win via score
8233,rand,3,win via score
8234,rand,2,win via score
8235,nice,0,win via score
8236,rand,2,win via score
8237,nice,0,win via score
8238,nice,0,win via score
8239,nice,0,win via score
8240,rand,3,win via score
8241,rand,3,win via score
8242,nice,0,win via score
8243,rand,3,win via score
8244,nice,0,win via score
8245,nice,0,win via score
8246,rand,3,win via score
8247,rand,3,win via score
8248,rand,2,win via score
8249,nice,0,win via score
8250,nice,0,win via score
8251,rand,3,win via score
8252,rand,3,win via score
8253,nice,0,win via score
8254,rand,3,win via score
8255,rand,3,win via score
8256,nice,0,win via score
8257,rand,2,win via score
8258,nice,0,win via score
8259,nice,0,win via score
8260,rand,2,win via score
8261,nice,0,win via score
8262,rand,3,win via score
8263,nice,0,win via score
8264,rand,3,win via score
8265,rand,2,win via score
8266,nice,0,win via score
8267,nice,0,win via score
8268,rand,2,win via score
8269,rand,3,win via score
8270,rand,3,win via score
8271,rand,2,win via score
8272,rand,2,win via score
8273,rand,3,win via score
8274,nice,0,win via score
8275,nice,0,win via score
8276,rand,2,win via score
8277,rand,2,win via score
8278,rand,3,win via score
8279,rand,3,win via score
8280,nice,0,win via score
8281,rand,2,win via score
8282,rand,3,win via score
8283,nice,0,win via score
8284,nice,0,win via score
8285,rand,2,win via score
8286,nice,0,win via score
8287,rand,3,win via score
8288,nice,0,win via score
8289,nice,0,win via score
8290,rand,3,win via score
8291,rand,3,win via score
8292,nice,0,win via score
8293,rand,3,win via score
8294,nice,0,win via score
8295,nice,0,win via score
8296,rand,2,win via score
8297,nice,0,win via score
8298,nice,0,win via score
8299,rand,3,win via score
8300,rand,2,win via score
8301,nice,0,win via score
8302,nice,0,win via score
8303,rand,3,win via score
8304,nice,0,win via score
8305,rand,3,win via score
8306,rand,2,win via score
8307,nice,0,win via score
8308,rand,2,win via score
8309,nice,0,win via score
8310,nice,0,win via score
8311,nice,0,win via score
8312,nice,0,win via score
8313,nice,0,win via score
8314,nice,0,win via score
8315,rand,3,win via score
8316,rand,3,win via score
8317,nice,0,win via score
8318,rand,3,win via score
8319,rand,2,win via score
8320,nice,0,win via score
8321,rand,2,win via score
8322,nice,0,win via score
8323,rand,3,win via score
8324,nice,0,win via score
8325,rand,3,win via score
8326,nice,0,win via score
8327,rand,3,win via score
8328,rand,3,win via score
8329,rand,2,win via score
8330,rand,3,win via score
8331,rand,3,win via score
8332,nice,0,win via score
8333,nice,0,win via score
8334,nice,0,win via score
8335,nice,0,win via score
8336,rand,2,win via score
8337,rand,3,win via score
8338,rand,2,win via score
8339,nice,0,win via score
8340,rand,2,win via score
8341,nice,0,win via score
8342,rand,2,win via score
8343,nice,0,win via score
8344,nice,0,win via score
8345,rand,3,win via score
8346,rand,3,win via score
8347,rand,3,win via score
8348,nice,0,win via score
8349,rand,3,win via score
8350,rand,2,win via score
8351,rand,2,win via score
8352,nice,0,win via score
8353,rand,3,win via score
8354,rand,3,win via score
8355,rand,2,win via score
8356,rand,3,win via score
8357,nice,0,win via score
8358,nice,0,win via score
8359,nice,0,win via score
8360,rand,2,win via score
8361,rand,2,win via score
8362,rand,3,win via score
8363,nice,0,win via score
8364,nice,0,win via score
8365,nice,0,win via score
8366,rand,3,win via score
8367,rand,3,win via score
8368,nice,0,win via score
8369,nice,0,win via score
8370,rand,2,win via score
8371,nice,0,win via score
8372,nice,0,win via score
8373,nice,0,win via score
8374,rand,3,win via score
8375,rand,2,win via score
8376,rand,2,win via score
8377,nice,0,win via score
8378,rand,2,win via score
8379,nice,0,win via score
8380,nice,0,win via score
8381,rand,3,win via score
8382,nice,0,win via score
8383,rand,3,win via score
8384,rand,3,win via score
8385,nice,0,win via score
8386,nice,0,win via score
8387,rand,3,win via score
8388,rand,3,win via score
8389,nice,0,win via score
8390,rand,2,win via score
8391,nice,0,win via score
8392,nice,0,win via score
8393,rand,2,win via score
8394,nice,0,win via score
8395,rand,2,win via score
8396,nice,0,win via score
8397,nice,0,win via score
8398,nice,0,win via score
8399,nice,0,win via score
8400,nice,0,win via score
8401,nice,0,win via score
8402,nice,0,win via score
8403,nice,0,win via score
8404,rand,2,win via score
8405,rand,3,win via score
8406,nice,0,win via score
8407,rand,2,win via score
8408,nice,0,win via score
8409,nice,0,win via score
8410,nice,0,win via score
8411,rand,3,win via score
8412,rand,3,win via score
8413,nice,0,win via score
8414,rand,3,win via score
8415,nice,0,win via score
8416,nice,0,win via score
8417,rand,2,win via score
8418,rand,3,win via score
8419,rand,3,win via score
8420,rand,2,win via score
8421,nice,0,win via score
8422,rand,3,win via score
8423,rand,2,win via score
8424,nice,0,win via score
8425,rand,3,win via score
8426,rand,2,win via score
8427,nice,0,win via score
8428,nice,0,win via score
8429,nice,0,win via score
8430,nice,0,win via score
8431,rand,2,win via score
8432,rand,2,win via score
8433,rand,2,win via score
8434,nice,0,win via score
8435,rand,2,win via score
8436,rand,2,win via score
8437,nice,0,win via score
8438,nice,0,win via score
8439,nice,0,win via score
8440,nice,0,win via score
8441,nice,0,win via score
8442,rand,3,win via score
8443,nice,0,win via score
8444,nice,0,win via score
8445,nice,0,win via score
8446,rand,3,win via score
8447,rand,2,win via score
8448,nice,0,win via score
8449,rand,3,win via score
8450,nice,0,win via score
8451,nice,0,win via score
8452,rand,3,win via score
8453,rand,2,win via score
8454,rand,3,win via score
8455,rand,3,win via score
8456,nice,0,win via score
8457,nice,0,win via score
8458,rand,3,win via score
8459,rand,3,win via score
8460,rand,2,win via score
8461,rand,3,win via score
8462,rand,2,win via score
8463,rand,3,win via score
8464,nice,0,win via score
8465,rand,2,win via score
8466,nice,0,win via score
8467,nice,0,win via score
8468,rand,3,win via score
8469,rand,3,win via score
8470,nice,0,win via score
8471,nice,0,win via score
8472,rand,2,win via score
8473,rand,3,win via score
8474,rand,3,win via score
8475,rand,2,win via score
8476,nice,0,win via score
8477,rand,3,win via score
8478,rand,2,win via score
8479,nice,0,win via score
8480,rand,2,win via score
8481,nice,0,win via score
8482,nice,0,win via score
8483,rand,3,win via score
8484,nice,0,win via score
8485,nice,0,win via score
8486,nice,0,win via score
8487,rand,2,win via score
8488,nice,0,win via score
8489,rand,3,win via score
8490,rand,3,win via score
8491,nice,0,win via score
8492,nice,0,win via score
8493,nice,0,win via score
8494,rand,3,win via score
8495,rand,3,win via score
8496,nice,0,win via score
8497,nice,0,win via score
8498,nice,0,win via score
8499,rand,2,win via score
8500,nice,0,win via score
8501,nice,0,win via score
8502,rand,2,win via score
8503,nice,0,win via score
8504,rand,3,win via score
8505,rand,3,win via score
8506,nice,0,win via score
8507,rand,2,win via score
8508,rand,2,win via score
8509,rand,2,win via score
8510,rand,2,win via score
8511,rand,2,win via score
8512,rand,2,win via score
8513,nice,0,win via score
8514,nice,0,win via score
8515,nice,0,win via score
8516,rand,2,win via score
8517,nice,0,win via score
8518,nice,0,win via score
8519,rand,2,win via score
8520,rand,2,win via score
8521,nice,0,win via score
8522,nice,0,win via score
8523,nice,0,win via score
8524,nice,0,win via score
8525,nice,0,win via score
8526,rand,3,win via score
8527,nice,0,win via score
8528,nice,0,win via score
8529,nice,0,win via score
8530,rand,2,win via score
8531,rand,2,win via score
8532,nice,0,win via score
8533,rand,2,win via score
8534,nice,0,win via score
8535,nice,0,win via score
8536,nice,0,win via score
8537,mean,1,win via elim
8538,nice,0,win via score
8539,nice,0,win via score
8540,nice,0,win via score
8541,rand,2,win via score
8542,rand,2,win via score
8543,nice,0,win via score
8544,nice,0,win via score
8545,nice,0,win via score
8546,rand,2,win via score
8547,nice,0,win via score
8548,nice,0,win via score
8549,nice,0,win via score
8550,nice,0,win via score
8551,rand,3,win via score
8552,rand,2,win via score
8553,nice,0,win via score
8554,nice,0,win via score
8555,nice,0,win via score
8556,rand,2,win via score
8557,rand,3,win via score
8558,nice,0,win via score
8559,nice,0,win via score
8560,rand,3,win via score
8561,nice,0,win via score
8562,nice,0,win via score
8563,rand,3,win via score
8564,nice,0,win via score
8565,nice,0,win via score
8566,nice,0,win via score
8567,rand,2,win via score
8568,rand,3,win via score
8569,rand,3,win via score
8570,nice,0,win via score
8571,nice,0,win via score
8572,nice,0,win via score
8573,nice,0,win via score
8574,rand,2,win via score
8575,rand,3,win via score
8576,rand,2,win via score
8577,nice,0,win via score
8578,rand,2,win via score
8579,rand,2,win via score
8580,rand,3,win via score
8581,rand,3,win via score
8582,rand,3,win via score
8583,nice,0,win via score
8584,rand,2,win via score
8585,nice,0,win via score
8586,nice,0,win via score
8587,rand,2,win via score
8588,rand,2,win via score
8589,nice,0,win via score
8590,nice,0,win via score
8591,nice,0,win via score
8592,rand,3,win via score
8593,nice,0,win via score
8594,nice,0,win via score
8595,nice,0,win via score
8596,rand,3,win via score
8597,nice,0,win via score
8598,rand,2,win via score
8599,nice,0,win via score
8600,rand,2,win via score
8601,nice,0,win via score
8602,rand,3,win via score
8603,rand,3,win via score
8604,rand,3,win via score
8605,nice,0,win via score
8606,rand,3,win via score
8607,nice,0,win via score
8608,nice,0,win via score
8609,nice,0,win via score
8610,rand,3,win via score
8611,nice,0,win via score
8612,nice,0,win via score
8613,nice,0,win via score
8614,rand,2,win via score
8615,nice,0,win via score
8616,rand,2,win via score
8617,rand,3,win via score
8618,rand,3,win via score
8619,rand,3,win via score
8620,nice,0,win via score
8621,rand,3,win via score
8622,mean,1,win via elim
8623,rand,2,win via score
8624,rand,2,win via score
8625,nice,0,win via score
8626,nice,0,win via score
8627,nice,0,win via score
8628,rand,2,win via score
8629,rand,2,win via score
8630,rand,2,win via score
8631,nice,0,win via score
8632,nice,0,win via score
8633,rand,3,win via score
8634,rand,2,win via score
8635,nice,0,win via score
8636,nice,0,win via score
8637,rand,2,win via score
8638,nice,0,win via score
8639,rand,2,win via score
8640,rand,3,win via score
8641,rand,3,win via score
8642,nice,0,win via score
8643,rand,2,win via score
8644,rand,3,win via score
8645,nice,0,win via score
8646,nice,0,win via score
8647,nice,0,win via score
8648,rand,2,win via score
8649,nice,0,win via score
8650,nice,0,win via score
8651,nice,0,win via score
8652,rand,2,win via score
8653,rand,3,win via score
8654,nice,0,win via score
8655,nice,0,win via score
8656,nice,0,win via score
8657,nice,0,win via score
8658,nice,0,win via score
8659,rand,3,win via score
8660,rand,2,win via score
8661,nice,0,win via score
8662,nice,0,win via score
8663,rand,2,win via score
8664,nice,0,win via score
8665,rand,2,win via score
8666,rand,2,win via score
8667,rand,3,win via score
8668,nice,0,win via score
8669,nice,0,win via score
8670,rand,2,win via score
8671,rand,2,win via score
8672,nice,0,win via score
8673,nice,0,win via score
8674,nice,0,win via score
8675,rand,3,win via score
8676,rand,2,win via score
8677,nice,0,win via score
8678,rand,2,win via score
8679,rand,2,win via score
8680,nice,0,win via score
8681,rand,3,win via score
8682,rand,2,win via score
8683,nice,0,win via score
8684,rand,2,win via score
8685,nice,0,win via score
8686,rand,2,win via score
8687,nice,0,win via score
8688,rand,3,win via score
8689,nice,0,win via score
8690,nice,0,win via score
8691,rand,3,win via score
8692,nice,0,win via score
8693,nice,0,win via score
8694,nice,0,win via score
8695,nice,0,win via score
8696,rand,3,win via score
8697,rand,2,win via score
8698,rand,3,win via score
8699,nice,0,win via score
8700,rand,3,win via score
8701,nice,0,win via score
8702,nice,0,win via score
8703,nice,0,win via score
8704,nice,0,win via score
8705,nice,0,win via score
8706,nice,0,win via score
8707,nice,0,win via score
8708,rand,3,win via score
8709,nice,0,win via score
8710,rand,3,win via score
8711,rand,3,win via score
8712,nice,0,win via score
8713,nice,0,win via score
8714,nice,0,win via score
8715,nice,0,win via score
8716,nice,0,win via score
8717,rand,3,win via score
8718,nice,0,win via score
8719,rand,3,win via score
8720,rand,2,win via score
8721,nice,0,win via score
8722,rand,2,win via score
8723,nice,0,win via score
8724,rand,3,win via score
8725,rand,3,win via score
8726,nice,0,win via score
8727,rand,3,win via score
8728,nice,0,win via score
8729,nice,0,win via score
8730,rand,2,win via score
8731,rand,2,win via score
8732,rand,3,win via score
8733,nice,0,win via score
8734,nice,0,win via score
8735,rand,2,win via score
8736,rand,2,win via score
8737,nice,0,win via score
8738,nice,0,win via score
8739,nice,0,win via score
8740,nice,0,win via score
8741,nice,0,win via score
8742,rand,2,win via score
8743,nice,0,win via score
8744,nice,0,win via score
8745,rand,3,win via score
8746,rand,2,win via score
8747,rand,3,win via score
8748,rand,3,win via score
8749,rand,2,win via score
8750,nice,0,win via score
8751,rand,2,win via score
8752,rand,3,win via score
8753,nice,0,win via score
8754,nice,0,win via score
8755,nice,0,win via score
8756,nice,0,win via score
8757,rand,2,win via score
8758,rand,2,win via score
8759,rand,2,win via score
8760,nice,0,win via score
8761,nice,0,win via score
8762,rand,2,win via score
8763,nice,0,win via score
8764,rand,3,win via score
8765,rand,2,win via score
8766,rand,3,win via score
8767,rand,3,win via score
8768,nice,0,win via score
8769,nice,0,win via score
8770,nice,0,win via score
8771,rand,2,win via score
8772,rand,2,win via score
8773,rand,3,win via score
8774,rand,2,win via score
8775,nice,0,win via score
8776,rand,3,win via score
8777,nice,0,win via score
8778,rand,2,win via score
8779,nice,0,win via score
8780,nice,0,win via score
8781,nice,0,win via score
8782,nice,0,win via score
8783,rand,2,win via score
8784,rand,2,win via score
8785,rand,3,win via score
8786,rand,2,win via score
8787,rand,3,win via score
8788,rand,2,win via score
8789,nice,0,win via score
8790,rand,2,win via score
8791,nice,0,win via score
8792,nice,0,win via score
8793,rand,2,win via score
8794,nice,0,win via score
8795,nice,0,win via score
8796,rand,2,win via score
8797,rand,3,win via score
8798,nice,0,win via score
8799,rand,3,win via score
8800,rand,3,win via score
8801,nice,0,win via score
8802,rand,3,win via score
8803,nice,0,win via score
8804,rand,3,win via score
8805,nice,0,win via score
8806,nice,0,win via score
8807,rand,2,win via score
8808,nice,0,win via score
8809,rand,2,win via score
8810,nice,0,win via score
8811,rand,2,win via score
8812,nice,0,win via score
8813,nice,0,win via score
8814,nice,0,win via score
8815,nice,0,win via score
8816,nice,0,win via score
8817,rand,3,win via score
8818,rand,3,win via score
8819,nice,0,win via score
8820,nice,0,win via score
8821,nice,0,win via score
8822,rand,2,win via score
8823,rand,2,win via score
8824,nice,0,win via score
8825,rand,3,win via score
8826,nice,0,win via score
8827,nice,0,win via score
8828,nice,0,win via score
8829,nice,0,win via score
8830,nice,0,win via score
8831,rand,2,win via score
8832,rand,2,win via score
8833,rand,3,win via score
8834,nice,0,win via score
8835,rand,3,win via score
8836,rand,3,win via score
8837,nice,0,win via score
8838,rand,3,win via score
8839,rand,2,win via score
8840,rand,2,win via score
8841,rand,3,win via score
8842,rand,2,win via score
8843,rand,3,win via score
8844,rand,2,win via score
8845,nice,0,win via score
8846,nice,0,win via score
8847,nice,0,win via score
8848,rand,2,win via score
8849,nice,0,win via score
8850,rand,2,win via score
8851,rand,2,win via score
8852,rand,3,win via score
8853,nice,0,win via score
8854,rand,3,win via score
8855,nice,0,win via score
8856,rand,2,win via score
8857,rand,2,win via score
8858,nice,0,win via score
8859,nice,0,win via score
8860,nice,0,win via score
8861,nice,0,win via score
8862,nice,0,win via score
8863,nice,0,win via score
8864,rand,2,win via score
8865,nice,0,win via score
8866,rand,2,win via score
8867,rand,2,win via score
8868,nice,0,win via score
8869,nice,0,win via score
8870,rand,3,win via score
8871,rand,2,win via score
8872,nice,0,win via score
8873,nice,0,win via score
8874,nice,0,win via score
8875,rand,2,win via score
8876,rand,2,win via score
8877,nice,0,win via score
8878,rand,3,win via score
8879,nice,0,win via score
8880,nice,0,win via score
8881,nice,0,win via score
8882,nice,0,win via score
8883,rand,3,win via score
8884,rand,2,win via score
8885,rand,2,win via score
8886,rand,3,win via score
8887,nice,0,win via score
8888,nice,0,win via score
8889,rand,2,win via score
8890,nice,0,win via score
8891,rand,3,win via score
8892,nice,0,win via score
8893,rand,2,win via score
8894,nice,0,win via score
8895,nice,0,win via score
8896,nice,0,win via score
8897,rand,3,win via score
8898,nice,0,win via score
8899,nice,0,win via score
8900,rand,3,win via score
8901,rand,2,win via score
8902,nice,0,win via score
8903,rand,3,win via score
8904,rand,2,win via score
8905,rand,2,win via score
8906,nice,0,win via score
8907,nice,0,win via score
8908,nice,0,win via score
8909,rand,3,win via score
8910,nice,0,win via score
8911,nice,0,win via score
8912,nice,0,win via score
8913,nice,0,win via score
8914,rand,2,win via score
8915,rand,3,win via score
8916,nice,0,win via score
8917,nice,0,win via score
8918,rand,3,win via score
8919,nice,0,win via score
8920,rand,2,win via score
8921,nice,0,win via score
8922,nice,0,win via score
8923,rand,3,win via score
8924,nice,0,win via score
8925,rand,2,win via score
8926,rand,2,win via score
8927,nice,0,win via score
8928,nice,0,win via score
8929,rand,2,win via score
8930,rand,2,win via score
8931,rand,3,win via score
8932,rand,2,win via score
8933,rand,2,win via score
8934,nice,0,win via score
8935,nice,0,win via score
8936,nice,0,win via score
8937,rand,3,win via score
8938,rand,2,win via score
8939,nice,0,win via score
8940,nice,0,win via score
8941,rand,2,win via score
8942,rand,3,win via score
8943,nice,0,win via score
8944,rand,2,win via score
8945,nice,0,win via score
8946,nice,0,win via score
8947,rand,2,win via score
8948,nice,0,win via score
8949,rand,3,win via score
8950,nice,0,win via score
8951,nice,0,win via score
8952,nice,0,win via score
8953,nice,0,win via score
8954,rand,2,win via score
8955,rand,3,win via score
8956,nice,0,win via score
8957,nice,0,win via score
8958,rand,3,win via score
8959,rand,3,win via score
8960,nice,0,win via score
8961,nice,0,win via score
8962,nice,0,win via score
8963,rand,2,win via score
8964,rand,2,win via score
8965,nice,0,win via score
8966,nice,0,win via score
8967,rand,3,win via score
8968,nice,0,win via score
8969,rand,2,win via score
8970,rand,3,win via score
8971,nice,0,win via score
8972,nice,0,win via score
8973,rand,2,win via score
8974,rand,2,win via score
8975,rand,2,win via score
8976,rand,3,win via score
8977,rand,2,win via score
8978,rand,2,win via score
8979,rand,3,win via score
8980,rand,3,win via score
8981,nice,0,win via score
8982,nice,0,win via score
8983,nice,0,win via score
8984,rand,2,win via score
8985,rand,3,win via score
8986,nice,0,win via score
8987,rand,3,win via score
8988,nice,0,win via score
8989,nice,0,win via score
8990,nice,0,win via score
8991,nice,0,win via score
8992,nice,0,win via score
8993,rand,2,win via score
8994,nice,0,win via score
8995,rand,2,win via score
8996,rand,3,win via score
8997,nice,0,win via score
