,player_type,player,result
2451,nice,0,win via score
2452,nice,0,win via score
2453,nice,0,win via score
2454,nice,0,win via score
2455,rand,1,win via score
2456,nice,0,win via score
2457,nice,0,win via score
2458,rand,1,win via score
2459,rand,2,win via score
2460,rand,1,win via score
2461,rand,1,win via score
2462,rand,1,win via score
2463,nice,0,win via score
2464,rand,3,win via score
2465,rand,2,win via score
2466,rand,1,win via score
2467,nice,0,win via score
2468,nice,0,win via score
2469,rand,1,win via score
2470,nice,0,win via score
2471,rand,2,win via score
2472,nice,0,win via score
2473,rand,1,win via score
2474,nice,0,win via score
2475,rand,3,win via score
2476,nice,0,win via score
2477,rand,2,win via score
2478,rand,3,win via elim
2479,rand,2,win via elim
2480,rand,2,win via elim
2481,nice,0,win via score
2482,nice,0,win via score
2483,rand,2,win via score
2484,nice,0,win via score
2485,nice,0,win via score
2486,nice,0,win via score
2487,nice,0,win via score
2488,rand,2,win via score
2489,rand,2,win via elim
2490,rand,1,win via score
2491,rand,2,win via score
2492,rand,3,win via score
2493,rand,3,win via score
2494,nice,0,win via score
2495,nice,0,win via score
2496,rand,2,win via score
2497,nice,0,win via score
2498,nice,0,win via score
2499,nice,0,win via score
2500,nice,0,win via score
2501,nice,0,win via score
2502,nice,0,win via score
2503,rand,2,win via score
2504,rand,3,win via score
2505,rand,1,win via elim
2506,nice,0,win via score
2507,rand,3,win via score
2508,nice,0,win via score
2509,rand,3,win via score
2510,rand,2,win via score
2511,rand,3,win via score
2512,rand,2,win via score
2513,rand,1,win via elim
2514,nice,0,win via score
2515,nice,0,win via score
2516,rand,2,win via score
2517,nice,0,win via score
2518,nice,0,win via score
2519,nice,0,win via score
2520,rand,3,win via score
2521,nice,0,win via score
2522,nice,0,win via score
2523,rand,3,win via score
2524,rand,1,win via elim
2525,nice,0,win via score
2526,rand,1,win via score
2527,nice,0,win via score
2528,nice,0,win via score
2529,rand,3,win via score
2530,nice,0,win via score
2531,nice,0,win via score
2532,nice,0,win via score
2533,nice,0,win via score
2534,rand,3,win via score
2535,nice,0,win via score
2536,nice,0,win via score
2537,rand,3,win via score
2538,nice,0,win via score
2539,rand,1,win via score
2540,nice,0,win via score
2541,rand,2,win via score
2542,nice,0,win via score
2543,rand,3,win via score
2544,nice,0,win via score
2545,nice,0,win via score
2546,nice,0,win via score
2547,rand,2,win via score
2548,nice,0,win via score
2549,nice,0,win via score
2550,rand,2,win via score
2551,rand,2,win via score
2552,rand,1,win via score
2553,nice,0,win via score
2554,rand,1,win via score
2555,rand,2,win via score
2556,rand,2,win via score
2557,rand,1,win via score
2558,nice,0,win via score
2559,rand,3,win via score
2560,nice,0,win via score
2561,rand,1,win via score
2562,rand,3,win via score
2563,rand,1,win via score
2564,rand,2,win via score
2565,rand,3,win via score
2566,rand,1,win via score
2567,nice,0,win via score
2568,nice,0,win via score
2569,rand,2,win via score
2570,nice,0,win via score
2571,rand,2,win via score
2572,rand,1,win via score
2573,rand,2,win via score
2574,nice,0,win via score
2575,rand,3,win via score
2576,rand,3,win via score
2577,rand,1,win via score
2578,nice,0,win via score
2579,rand,2,win via score
2580,nice,0,win via score
2581,nice,0,win via score
2582,rand,3,win via score
2583,nice,0,win via score
2584,nice,0,win via score
2585,rand,3,win via score
2586,nice,0,win via score
2587,rand,2,win via score
2588,rand,1,win via score
2589,rand,2,win via score
2590,nice,0,win via score
2591,nice,0,win via score
2592,rand,2,win via score
2593,rand,2,win via score
2594,nice,0,win via score
2595,rand,1,win via score
2596,rand,1,win via score
2597,nice,0,win via score
2598,rand,3,win via score
2599,nice,0,win via score
2600,nice,0,win via score
2601,rand,2,win via score
2602,rand,2,win via score
2603,rand,1,win via score
2604,rand,2,win via score
2605,nice,0,win via score
2606,rand,1,win via score
2607,nice,0,win via score
2608,nice,0,win via score
2609,rand,2,win via score
2610,rand,3,win via score
2611,rand,2,win via score
2612,nice,0,win via score
2613,nice,0,win via score
2614,rand,2,win via score
2615,nice,0,win via score
2616,nice,0,win via score
2617,nice,0,win via score
2618,rand,3,win via score
2619,nice,0,win via score
2620,nice,0,win via score
2621,rand,3,win via score
2622,nice,0,win via score
2623,rand,1,win via score
2624,nice,0,win via score
2625,nice,0,win via score
2626,nice,0,win via score
2627,rand,2,win via score
2628,rand,3,win via score
2629,nice,0,win via score
2630,rand,3,win via score
2631,nice,0,win via score
2632,rand,2,win via score
2633,rand,2,win via score
2634,nice,0,win via score
2635,rand,1,win via score
2636,nice,0,win via score
2637,nice,0,win via score
2638,nice,0,win via score
2639,nice,0,win via score
2640,rand,2,win via elim
2641,rand,1,win via score
2642,rand,1,win via score
2643,nice,0,win via score
2644,rand,1,win via score
2645,rand,3,win via score
2646,nice,0,win via score
2647,nice,0,win via score
2648,nice,0,win via score
2649,nice,0,win via score
2650,rand,3,win via score
2651,rand,1,win via score
2652,nice,0,win via score
2653,rand,3,win via score
2654,nice,0,win via score
2655,rand,1,win via score
2656,rand,1,win via score
2657,nice,0,win via score
2658,rand,3,win via score
2659,nice,0,win via score
2660,rand,3,win via score
2661,nice,0,win via score
2662,nice,0,win via score
2663,nice,0,win via score
2664,nice,0,win via score
2665,rand,3,win via score
2666,nice,0,win via score
2667,rand,1,win via score
2668,nice,0,win via score
2669,rand,3,win via score
2670,rand,2,win via score
2671,rand,1,win via score
2672,rand,1,win via score
2673,rand,1,win via score
2674,nice,0,win via score
2675,nice,0,win via score
2676,nice,0,win via score
2677,nice,0,win via score
2678,nice,0,win via score
2679,rand,2,win via score
2680,nice,0,win via score
2681,nice,0,win via score
2682,nice,0,win via score
2683,rand,1,win via score
2684,nice,0,win via score
2685,rand,3,win via score
2686,nice,0,win via score
2687,nice,0,win via score
2688,nice,0,win via score
2689,nice,0,win via score
2690,nice,0,win via score
2691,nice,0,win via score
2692,rand,1,win via score
2693,rand,2,win via score
2694,nice,0,win via score
2695,nice,0,win via score
2696,rand,3,win via score
2697,nice,0,win via score
2698,nice,0,win via score
2699,rand,1,win via score
2700,rand,2,win via score
2701,rand,2,win via score
2702,nice,0,win via score
2703,nice,0,win via score
2704,nice,0,win via score
2705,nice,0,win via score
2706,nice,0,win via score
2707,nice,0,win via score
2708,nice,0,win via score
2709,rand,3,win via score
2710,rand,1,win via score
2711,nice,0,win via score
2712,rand,3,win via score
2713,nice,0,win via score
2714,rand,3,win via score
2715,nice,0,win via score
2716,nice,0,win via score
2717,nice,0,win via score
2718,rand,2,win via score
2719,rand,2,win via score
2720,rand,2,win via score
2721,nice,0,win via score
2722,nice,0,win via score
2723,nice,0,win via score
2724,nice,0,win via score
2725,rand,3,win via score
2726,rand,1,win via score
2727,rand,1,win via score
2728,rand,3,win via score
2729,nice,0,win via score
2730,rand,2,win via score
2731,rand,1,win via score
2732,rand,3,win via score
2733,nice,0,win via score
2734,rand,1,win via score
2735,rand,3,win via score
2736,nice,0,win via score
2737,rand,1,win via score
2738,rand,2,win via elim
2739,rand,1,win via score
2740,rand,2,win via score
2741,nice,0,win via score
2742,nice,0,win via score
2743,rand,3,win via score
2744,rand,2,win via score
2745,rand,3,win via score
2746,rand,2,win via score
2747,nice,0,win via score
2748,rand,2,win via score
2749,rand,1,win via score
2750,rand,1,win via score
2751,nice,0,win via score
2752,rand,2,win via score
2753,nice,0,win via score
2754,rand,2,win via score
2755,nice,0,win via score
2756,nice,0,win via score
2757,nice,0,win via score
2758,rand,2,win via score
2759,nice,0,win via score
2760,rand,3,win via score
2761,rand,1,win via score
2762,rand,1,win via score
2763,nice,0,win via score
2764,nice,0,win via score
2765,rand,1,win via score
2766,nice,0,win via score
2767,nice,0,win via score
2768,rand,3,win via score
2769,rand,2,win via score
2770,rand,1,win via score
2771,nice,0,win via score
2772,nice,0,win via score
2773,nice,0,win via score
2774,rand,3,win via score
2775,rand,2,win via score
2776,nice,0,win via score
2777,rand,2,win via score
2778,rand,2,win via score
2779,rand,2,win via score
2780,nice,0,win via score
2781,rand,1,win via elim
2782,rand,2,win via score
2783,rand,1,win via score
2784,rand,3,win via score
2785,rand,2,win via score
2786,rand,2,win via score
2787,rand,2,win via score
2788,rand,1,win via score
2789,nice,0,win via score
2790,rand,2,win via score
2791,nice,0,win via score
2792,rand,3,win via score
2793,nice,0,win via score
2794,rand,1,win via score
2795,rand,3,win via score
2796,rand,2,win via score
2797,rand,1,win via score
2798,rand,1,win via score
2799,rand,3,win via score
2800,nice,0,win via score
2801,nice,0,win via score
2802,nice,0,win via score
2803,nice,0,win via score
2804,nice,0,win via score
2805,rand,2,win via score
2806,rand,3,win via score
2807,nice,0,win via score
2808,rand,3,win via score
2809,nice,0,win via score
2810,nice,0,win via score
2811,nice,0,win via score
2812,nice,0,win via score
2813,nice,0,win via score
2814,rand,2,win via score
2815,nice,0,win via score
2816,nice,0,win via score
2817,rand,2,win via score
2818,nice,0,win via score
2819,nice,0,win via score
2820,rand,3,win via score
2821,rand,2,win via score
2822,rand,1,win via score
2823,nice,0,win via score
2824,rand,1,win via score
2825,rand,2,win via score
2826,rand,3,win via score
2827,rand,2,win via score
2828,rand,1,win via score
2829,rand,1,win via score
2830,rand,2,win via score
2831,rand,1,win via score
2832,rand,3,win via score
2833,rand,1,win via score
2834,nice,0,win via score
2835,rand,2,win via score
2836,nice,0,win via score
2837,rand,1,win via elim
2838,nice,0,win via score
2839,rand,2,win via score
2840,rand,1,win via score
2841,rand,3,win via score
2842,rand,1,win via score
2843,nice,0,win via score
2844,rand,3,win via score
2845,rand,1,win via score
2846,rand,2,win via score
2847,nice,0,win via score
2848,rand,2,win via score
2849,rand,2,win via score
2850,rand,1,win via elim
2851,rand,1,win via score
2852,nice,0,win via score
2853,nice,0,win via score
2854,rand,1,win via score
2855,nice,0,win via score
2856,rand,1,win via score
2857,rand,3,win via score
2858,rand,1,win via score
2859,rand,1,win via score
2860,rand,2,win via score
2861,nice,0,win via score
2862,rand,2,win via score
2863,rand,3,win via score
2864,rand,3,win via score
2865,rand,3,win via score
2866,rand,1,win via score
2867,nice,0,win via score
2868,nice,0,win via score
2869,nice,0,win via score
2870,rand,2,win via score
2871,rand,2,win via score
2872,nice,0,win via score
2873,rand,1,win via score
2874,nice,0,win via score
2875,rand,2,win via score
2876,nice,0,win via score
2877,rand,2,win via score
2878,rand,2,win via score
2879,nice,0,win via score
2880,rand,3,win via score
2881,rand,1,win via score
2882,rand,3,win via score
2883,nice,0,win via score
2884,nice,0,win via score
2885,nice,0,win via score
2886,nice,0,win via score
2887,rand,3,win via score
2888,nice,0,win via score
2889,rand,2,win via score
2890,nice,0,win via score
2891,rand,1,win via elim
2892,nice,0,win via score
2893,rand,2,win via score
2894,rand,2,win via score
2895,rand,1,win via score
2896,rand,3,win via score
2897,nice,0,win via score
2898,nice,0,win via score
2899,nice,0,win via score
2900,rand,1,win via score
2901,rand,1,win via score
2902,rand,3,win via score
2903,rand,2,win via score
2904,nice,0,win via score
2905,nice,0,win via score
2906,nice,0,win via score
2907,rand,2,win via score
2908,nice,0,win via score
2909,nice,0,win via score
2910,rand,2,win via score
2911,nice,0,win via score
2912,rand,2,win via score
2913,rand,3,win via score
2914,rand,3,win via score
2915,rand,3,win via score
2916,rand,2,win via score
2917,rand,3,win via score
2918,rand,3,win via score
2919,rand,3,win via score
2920,rand,1,win via score
2921,rand,3,win via score
2922,rand,2,win via score
2923,rand,3,win via score
2924,nice,0,win via score
2925,rand,3,win via score
2926,nice,0,win via score
2927,rand,2,win via score
2928,rand,3,win via score
2929,rand,2,win via score
2930,nice,0,win via score
2931,nice,0,win via score
2932,rand,2,win via score
2933,rand,1,win via score
2934,nice,0,win via score
2935,rand,3,win via score
2936,rand,2,win via score
2937,rand,3,win via score
2938,nice,0,win via score
2939,nice,0,win via score
2940,nice,0,win via score
2941,rand,2,win via score
2942,rand,3,win via score
2943,nice,0,win via score
2944,rand,1,win via score
2945,rand,3,win via score
2946,rand,1,win via score
2947,rand,3,win via score
2948,rand,2,win via score
2949,nice,0,win via score
2950,rand,1,win via score
2951,rand,1,win via score
2952,rand,1,win via score
2953,nice,0,win via score
2954,rand,2,win via score
2955,nice,0,win via score
2956,rand,2,win via elim
2957,rand,2,win via score
2958,rand,2,win via score
2959,nice,0,win via score
2960,rand,1,win via score
2961,nice,0,win via score
2962,rand,2,win via score
2963,nice,0,win via score
2964,rand,3,win via score
2965,rand,2,win via score
2966,nice,0,win via score
2967,nice,0,win via score
2968,nice,0,win via score
2969,rand,3,win via score
2970,rand,2,win via elim
2971,rand,3,win via score
2972,rand,1,win via score
2973,rand,1,win via score
2974,nice,0,win via score
2975,nice,0,win via score
2976,nice,0,win via score
2977,nice,0,win via score
2978,nice,0,win via score
2979,rand,3,win via score
2980,rand,2,win via score
2981,nice,0,win via score
2982,nice,0,win via score
2983,rand,3,win via score
2984,rand,1,win via score
2985,rand,1,win via score
2986,nice,0,win via score
2987,nice,0,win via score
2988,rand,2,win via score
2989,nice,0,win via score
2990,rand,2,win via score
2991,rand,2,win via score
2992,nice,0,win via score
2993,rand,1,win via score
2994,nice,0,win via score
2995,nice,0,win via score
2996,rand,1,win via score
2997,rand,3,win via score
2998,rand,1,win via score
2999,nice,0,win via score
3000,rand,2,win via score
3001,rand,3,win via score
3002,rand,2,win via score
3003,rand,2,win via score
3004,nice,0,win via score
3005,rand,3,win via score
3006,nice,0,win via score
3007,rand,2,win via score
3008,rand,1,win via score
3009,rand,2,win via score
3010,rand,1,win via elim
3011,nice,0,win via score
3012,rand,2,win via score
3013,rand,1,win via score
3014,nice,0,win via score
3015,rand,2,win via score
3016,nice,0,win via score
3017,rand,1,win via score
3018,nice,0,win via score
3019,rand,3,win via score
3020,nice,0,win via score
3021,nice,0,win via score
3022,rand,3,win via score
3023,rand,1,win via score
3024,nice,0,win via score
3025,nice,0,win via score
3026,rand,2,win via score
3027,nice,0,win via score
3028,nice,0,win via score
3029,rand,1,win via score
3030,rand,1,win via score
3031,rand,1,win via score
3032,rand,1,win via score
3033,rand,3,win via score
3034,rand,3,win via score
3035,rand,3,win via score
3036,rand,3,win via score
3037,nice,0,win via score
3038,rand,1,win via elim
3039,rand,3,win via score
3040,nice,0,win via score
3041,rand,3,win via score
3042,rand,1,win via score
3043,nice,0,win via score
3044,rand,1,win via elim
3045,nice,0,win via score
3046,nice,0,win via score
3047,rand,2,win via score
3048,nice,0,win via score
3049,nice,0,win via score
3050,rand,1,win via score
3051,rand,2,win via score
3052,rand,2,win via score
3053,rand,1,win via score
3054,rand,1,win via score
3055,rand,3,win via score
3056,rand,2,win via score
3057,rand,1,win via score
3058,nice,0,win via score
3059,nice,0,win via score
3060,nice,0,win via score
3061,rand,3,win via score
3062,rand,1,win via score
3063,rand,3,win via score
3064,nice,0,win via score
3065,nice,0,win via score
3066,nice,0,win via score
3067,nice,0,win via score
3068,nice,0,win via score
3069,nice,0,win via score
3070,nice,0,win via score
3071,nice,0,win via score
3072,nice,0,win via score
3073,rand,1,win via score
3074,nice,0,win via score
3075,rand,2,win via score
3076,nice,0,win via score
3077,nice,0,win via score
3078,nice,0,win via score
3079,rand,1,win via score
3080,nice,0,win via score
3081,rand,3,win via score
3082,nice,0,win via score
3083,nice,0,win via score
3084,nice,0,win via score
3085,rand,2,win via score
3086,rand,3,win via score
3087,rand,2,win via score
3088,rand,3,win via score
3089,nice,0,win via score
3090,nice,0,win via score
3091,rand,1,win via score
3092,nice,0,win via score
3093,rand,3,win via score
3094,nice,0,win via score
3095,rand,2,win via score
3096,nice,0,win via score
3097,rand,1,win via score
3098,nice,0,win via score
3099,nice,0,win via score
3100,rand,2,win via score
3101,rand,3,win via score
3102,rand,3,win via score
3103,rand,3,win via score
3104,nice,0,win via score
3105,nice,0,win via score
3106,rand,2,win via score
3107,rand,1,win via score
3108,rand,2,win via score
3109,nice,0,win via score
3110,rand,2,win via score
3111,nice,0,win via score
3112,nice,0,win via score
3113,rand,1,win via score
3114,nice,0,win via score
3115,nice,0,win via score
3116,nice,0,win via score
3117,nice,0,win via score
3118,nice,0,win via score
3119,rand,1,win via score
3120,rand,3,win via score
3121,nice,0,win via score
3122,nice,0,win via score
3123,nice,0,win via score
3124,rand,2,win via score
3125,nice,0,win via score
3126,nice,0,win via score
3127,rand,2,win via score
3128,nice,0,win via score
3129,rand,3,win via elim
3130,rand,2,win via score
3131,rand,1,win via score
3132,nice,0,win via score
3133,nice,0,win via score
3134,nice,0,win via score
3135,rand,3,win via score
3136,rand,3,win via score
3137,nice,0,win via score
3138,rand,2,win via score
3139,rand,1,win via score
3140,nice,0,win via score
3141,nice,0,win via score
3142,nice,0,win via score
3143,rand,3,win via score
3144,nice,0,win via score
3145,nice,0,win via score
3146,rand,1,win via score
3147,rand,1,win via score
3148,rand,3,win via score
3149,nice,0,win via score
3150,rand,1,win via score
3151,nice,0,win via score
3152,rand,1,win via score
3153,nice,0,win via score
3154,rand,1,win via score
3155,nice,0,win via score
3156,rand,3,win via score
3157,rand,2,win via score
3158,nice,0,win via score
3159,rand,2,win via score
3160,rand,1,win via score
3161,rand,2,win via score
3162,rand,2,win via score
3163,nice,0,win via score
3164,nice,0,win via score
3165,rand,1,win via score
3166,rand,2,win via score
3167,nice,0,win via score
3168,nice,0,win via score
3169,rand,1,win via score
3170,rand,2,win via score
3171,rand,2,win via score
3172,nice,0,win via score
3173,nice,0,win via score
3174,rand,3,win via score
3175,rand,2,win via score
3176,rand,2,win via score
3177,rand,3,win via score
3178,nice,0,win via score
3179,nice,0,win via score
3180,rand,2,win via score
3181,nice,0,win via score
3182,rand,2,win via score
3183,rand,3,win via score
3184,rand,2,win via score
3185,rand,1,win via score
3186,nice,0,win via score
3187,rand,2,win via score
3188,nice,0,win via score
3189,nice,0,win via score
3190,nice,0,win via score
3191,rand,2,win via score
3192,rand,3,win via score
3193,nice,0,win via score
3194,nice,0,win via score
3195,rand,2,win via score
3196,nice,0,win via score
3197,rand,2,win via score
3198,rand,2,win via score
3199,rand,3,win via score
3200,nice,0,win via score
3201,nice,0,win via score
3202,nice,0,win via score
3203,nice,0,win via score
3204,nice,0,win via score
3205,rand,2,win via score
3206,nice,0,win via score
3207,nice,0,win via score
3208,nice,0,win via score
3209,nice,0,win via score
3210,rand,1,win via score
3211,rand,2,win via score
3212,rand,2,win via score
3213,nice,0,win via score
3214,nice,0,win via score
3215,nice,0,win via score
3216,nice,0,win via score
3217,rand,1,win via score
3218,rand,1,win via elim
3219,rand,2,win via score
3220,nice,0,win via score
3221,nice,0,win via score
3222,rand,3,win via score
3223,rand,3,win via score
3224,rand,1,win via score
3225,nice,0,win via score
3226,rand,3,win via score
3227,nice,0,win via score
3228,rand,3,win via score
3229,nice,0,win via score
3230,rand,3,win via score
3231,rand,2,win via score
3232,nice,0,win via score
3233,rand,3,win via elim
3234,rand,1,win via score
3235,nice,0,win via score
3236,nice,0,win via score
3237,rand,2,win via score
3238,nice,0,win via score
3239,nice,0,win via score
3240,rand,1,win via score
3241,nice,0,win via score
3242,nice,0,win via score
3243,rand,2,win via score
3244,rand,3,win via score
3245,nice,0,win via score
3246,rand,2,win via score
3247,nice,0,win via score
3248,rand,1,win via score
3249,rand,3,win via score
3250,rand,3,win via score
3251,nice,0,win via score
3252,rand,1,win via score
3253,rand,2,win via score
3254,nice,0,win via score
3255,nice,0,win via score
3256,rand,1,win via score
3257,rand,1,win via score
3258,nice,0,win via score
3259,nice,0,win via score
3260,nice,0,win via score
3261,rand,3,win via score
3262,rand,2,win via score
3263,rand,3,win via score
3264,nice,0,win via score
3265,nice,0,win via score
3266,rand,2,win via score
3267,nice,0,win via score
3268,nice,0,win via score
3269,nice,0,win via score
3270,rand,2,win via score
3271,nice,0,win via score
3272,nice,0,win via score
3273,nice,0,win via score
3274,nice,0,win via score
3275,nice,0,win via score
3276,rand,3,win via elim
3277,nice,0,win via score
3278,nice,0,win via score
3279,nice,0,win via score
3280,rand,3,win via score
3281,nice,0,win via score
3282,nice,0,win via score
3283,rand,3,win via score
3284,nice,0,win via score
3285,nice,0,win via score
3286,rand,3,win via score
3287,rand,1,win via score
3288,nice,0,win via score
3289,rand,2,win via score
3290,nice,0,win via score
3291,rand,3,win via score
3292,rand,1,win via score
3293,nice,0,win via score
3294,nice,0,win via score
3295,nice,0,win via score
3296,nice,0,win via score
3297,nice,0,win via score
3298,rand,2,win via score
3299,rand,3,win via score
3300,nice,0,win via score
3301,nice,0,win via score
3302,nice,0,win via score
3303,rand,3,win via score
3304,nice,0,win via score
3305,rand,2,win via score
3306,nice,0,win via score
3307,nice,0,win via score
3308,rand,3,win via score
3309,nice,0,win via score
3310,nice,0,win via score
3311,nice,0,win via score
3312,rand,2,win via score
3313,nice,0,win via score
3314,rand,2,win via score
3315,nice,0,win via score
3316,rand,3,win via score
3317,nice,0,win via score
3318,nice,0,win via score
3319,rand,2,win via score
3320,nice,0,win via score
3321,rand,2,win via score
3322,rand,1,win via score
3323,rand,2,win via score
3324,rand,2,win via score
3325,rand,2,win via score
3326,nice,0,win via score
3327,rand,3,win via score
3328,nice,0,win via score
3329,nice,0,win via score
3330,rand,2,win via score
3331,nice,0,win via score
3332,nice,0,win via score
3333,rand,3,win via score
3334,nice,0,win via score
3335,nice,0,win via score
3336,rand,2,win via score
3337,nice,0,win via score
3338,rand,2,win via score
3339,rand,3,win via score
3340,rand,3,win via score
3341,rand,3,win via score
3342,nice,0,win via score
3343,rand,2,win via score
3344,rand,3,win via score
3345,rand,2,win via score
3346,nice,0,win via score
3347,rand,3,win via score
3348,rand,2,win via score
3349,rand,2,win via score
3350,nice,0,win via score
3351,rand,3,win via score
3352,nice,0,win via score
3353,rand,2,win via score
3354,rand,2,win via score
3355,nice,0,win via score
3356,nice,0,win via score
3357,nice,0,win via score
3358,nice,0,win via score
3359,nice,0,win via score
3360,rand,3,win via score
3361,rand,2,win via score
3362,rand,3,win via score
3363,nice,0,win via score
3364,nice,0,win via score
3365,nice,0,win via score
3366,nice,0,win via score
3367,nice,0,win via score
3368,rand,1,win via score
3369,nice,0,win via score
3370,nice,0,win via score
3371,rand,2,win via score
3372,rand,3,win via score
3373,nice,0,win via score
3374,rand,3,win via elim
3375,rand,2,win via score
3376,rand,3,win via score
3377,nice,0,win via score
3378,nice,0,win via score
3379,rand,2,win via score
3380,rand,2,win via score
3381,nice,0,win via score
3382,nice,0,win via score
3383,rand,3,win via score
3384,nice,0,win via score
3385,nice,0,win via score
3386,rand,2,win via score
3387,rand,3,win via score
3388,nice,0,win via score
3389,nice,0,win via score
3390,nice,0,win via score
3391,nice,0,win via score
3392,rand,2,win via score
3393,nice,0,win via score
3394,nice,0,win via score
3395,rand,3,win via score
3396,nice,0,win via score
3397,nice,0,win via score
3398,rand,3,win via score
3399,rand,2,win via score
3400,rand,3,win via score
3401,rand,2,win via score
3402,nice,0,win via score
3403,nice,0,win via score
3404,nice,0,win via score
3405,rand,2,win via score
3406,rand,1,win via score
3407,rand,3,win via score
3408,nice,0,win via score
3409,nice,0,win via score
3410,rand,2,win via score
3411,nice,0,win via score
3412,rand,2,win via score
3413,nice,0,win via score
3414,nice,0,win via score
3415,nice,0,win via score
3416,nice,0,win via score
3417,nice,0,win via score
3418,nice,0,win via score
3419,nice,0,win via score
3420,nice,0,win via score
3421,nice,0,win via score
3422,rand,1,win via score
3423,rand,1,win via score
3424,nice,0,win via score
3425,nice,0,win via score
3426,nice,0,win via score
3427,nice,0,win via score
3428,nice,0,win via score
3429,rand,2,win via score
3430,rand,1,win via elim
3431,nice,0,win via score
3432,nice,0,win via score
3433,rand,2,win via score
3434,nice,0,win via score
3435,nice,0,win via score
3436,nice,0,win via score
3437,nice,0,win via score
3438,nice,0,win via score
3439,rand,1,win via score
3440,rand,2,win via score
3441,rand,2,win via score
3442,nice,0,win via score
3443,rand,2,win via score
3444,nice,0,win via score
3445,rand,2,win via score
3446,nice,0,win via score
3447,rand,1,win via elim
3448,rand,2,win via score
3449,nice,0,win via score
3450,rand,1,win via elim
3451,rand,2,win via score
3452,nice,0,win via score
3453,nice,0,win via score
3454,rand,3,win via score
3455,nice,0,win via score
3456,nice,0,win via score
3457,nice,0,win via score
3458,rand,2,win via elim
3459,rand,3,win via score
3460,nice,0,win via score
3461,rand,3,win via score
3462,rand,1,win via score
3463,rand,2,win via score
3464,nice,0,win via score
3465,rand,1,win via score
3466,rand,1,win via score
3467,rand,3,win via score
3468,rand,1,win via score
3469,rand,2,win via score
3470,nice,0,win via score
3471,nice,0,win via score
3472,rand,1,win via score
3473,rand,3,win via score
3474,rand,2,win via elim
3475,rand,2,win via score
3476,nice,0,win via score
3477,rand,1,win via score
3478,nice,0,win via score
3479,rand,2,win via score
3480,rand,3,win via score
3481,nice,0,win via score
3482,rand,1,win via score
3483,rand,1,win via score
3484,rand,3,win via score
3485,rand,2,win via score
3486,nice,0,win via score
3487,rand,3,win via score
3488,nice,0,win via score
3489,rand,2,win via score
3490,nice,0,win via score
3491,rand,3,win via elim
3492,nice,0,win via score
3493,rand,2,win via score
3494,rand,1,win via score
3495,rand,3,win via score
3496,nice,0,win via score
3497,rand,2,win via score
3498,rand,3,win via score
3499,rand,3,win via elim
3500,nice,0,win via score
3501,rand,3,win via score
3502,rand,2,win via score
3503,rand,3,win via score
3504,rand,3,win via score
3505,rand,1,win via score
3506,nice,0,win via score
3507,rand,3,win via score
3508,rand,2,win via score
3509,rand,2,win via score
3510,rand,2,win via elim
3511,rand,3,win via score
3512,rand,2,win via score
3513,nice,0,win via score
3514,rand,2,win via score
3515,rand,1,win via score
3516,rand,2,win via score
3517,nice,0,win via score
3518,nice,0,win via score
3519,rand,3,win via score
3520,nice,0,win via score
3521,nice,0,win via score
3522,rand,1,win via score
3523,nice,0,win via score
3524,nice,0,win via score
3525,nice,0,win via score
3526,rand,3,win via elim
3527,rand,3,win via score
3528,rand,2,win via score
3529,rand,2,win via score
3530,nice,0,win via score
3531,rand,3,win via score
3532,rand,2,win via score
3533,rand,2,win via score
3534,rand,3,win via elim
3535,rand,2,win via score
3536,rand,3,win via score
3537,rand,3,win via score
3538,rand,1,win via score
3539,nice,0,win via score
3540,rand,2,win via score
3541,rand,2,win via score
3542,rand,2,win via score
3543,nice,0,win via score
3544,rand,1,win via elim
3545,nice,0,win via score
3546,rand,1,win via elim
3547,rand,3,win via score
3548,nice,0,win via score
3549,nice,0,win via score
3550,nice,0,win via score
3551,rand,2,win via score
3552,rand,2,win via score
3553,rand,1,win via score
3554,rand,2,win via score
3555,nice,0,win via score
3556,rand,2,win via elim
3557,rand,2,win via score
3558,rand,2,win via score
3559,rand,3,win via score
3560,rand,1,win via score
3561,rand,3,win via elim
3562,rand,1,win via score
3563,rand,1,win via score
3564,nice,0,win via score
3565,nice,0,win via score
3566,rand,1,win via score
3567,nice,0,win via score
3568,rand,3,win via score
3569,rand,1,win via score
3570,nice,0,win via score
3571,rand,2,win via elim
3572,nice,0,win via score
3573,nice,0,win via score
3574,rand,2,win via score
3575,nice,0,win via score
3576,nice,0,win via score
3577,nice,0,win via score
3578,rand,1,win via score
3579,nice,0,win via score
3580,nice,0,win via score
3581,nice,0,win via score
3582,nice,0,win via score
3583,nice,0,win via score
3584,nice,0,win via score
3585,rand,1,win via score
3586,rand,2,win via score
3587,rand,1,win via score
3588,rand,3,win via score
3589,nice,0,win via score
3590,nice,0,win via score
3591,nice,0,win via score
3592,nice,0,win via score
3593,nice,0,win via score
3594,nice,0,win via score
3595,nice,0,win via score
3596,rand,3,win via score
3597,nice,0,win via score
3598,rand,3,win via score
3599,rand,3,win via score
3600,rand,3,win via score
3601,nice,0,win via score
3602,nice,0,win via score
3603,nice,0,win via score
3604,rand,1,win via score
3605,nice,0,win via score
3606,rand,3,win via score
3607,rand,2,win via score
3608,rand,2,win via score
3609,rand,1,win via elim
3610,rand,3,win via score
3611,rand,2,win via score
3612,nice,0,win via score
